dataset,model_key,model,problem_id,stability,source,is_completed,n_pairs
javascript454,gpt35,GPT-3.5-turbo,mbpp_0123,0.815000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0125,0.316667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0126,0.960000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0127,0.867500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0128,0.800000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0129,0.812500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0130,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0131,0.723333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0134,0.313333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0136,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0137,0.815000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0140,0.615000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0141,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0142,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0145,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0147,0.825000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0148,0.445000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0149,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0150,0.382500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0151,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0152,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0155,0.845000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0158,0.520000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0159,0.753333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0164,0.925000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0165,0.570000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0166,0.827500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0167,0.890000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0168,0.970000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0169,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0172,0.603333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0175,0.906667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0178,0.533333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0179,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0181,0.606667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0183,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0186,0.530000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0187,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0188,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0189,0.810000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0192,0.930000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0194,0.850000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0195,0.840000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0199,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0200,0.635000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0202,0.370000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0203,0.950000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0204,0.695000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0207,0.835000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0209,0.620000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0213,0.532500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0217,0.833333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0218,0.630000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0219,0.675000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0220,0.551667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0223,0.840000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0224,0.987500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0225,0.670000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0226,0.663333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0227,0.970000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0228,0.562500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0229,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0231,0.605000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0235,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0236,0.345000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0239,0.510000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0245,0.515000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0246,0.960000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0247,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0250,0.890000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0255,0.810000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0256,0.940000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0261,0.767500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0264,0.470000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0270,0.935000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0271,0.840000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0275,0.280000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0277,0.700000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0283,0.680000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0285,0.585000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0286,0.735000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0288,0.510000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0289,0.575000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0291,0.515000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0295,0.805000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0296,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0300,0.530000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0302,0.390000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0303,0.402500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0304,0.455000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0305,0.530000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0306,0.612500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0311,0.935000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0314,0.520000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0315,0.396667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0316,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0318,0.542500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0320,0.930000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0321,0.286667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0322,0.800000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0323,0.385000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0324,0.615000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0325,0.830000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0326,0.932500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0329,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0331,0.937500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0332,0.982500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0338,0.930000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0342,0.650000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0343,0.680000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0346,0.510000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0348,0.430000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0349,0.550000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0350,0.393333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0351,0.450000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0352,0.720000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0355,0.410000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0362,0.907500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0364,0.815000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0365,0.885000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0371,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0372,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0374,0.570000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0377,0.840000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0382,0.957500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0383,0.590000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0384,0.922500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0385,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0386,0.676667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0387,0.230000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0388,0.875000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0391,0.775000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0392,0.535000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0394,0.807500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0395,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0396,0.376667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0397,0.580000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0399,0.867500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0402,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0406,0.713333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0408,0.620000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0412,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0414,0.665000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0415,0.720000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0416,0.470000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0417,0.560000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0423,0.725000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0428,0.890000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0433,0.541667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0434,0.733333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0437,0.743333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0438,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0442,0.830000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0443,0.965000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0444,0.410000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0448,0.600000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0449,0.500000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0452,0.775000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0453,0.625000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0454,0.396667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0462,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0463,0.890000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0466,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0467,0.800000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0468,0.415000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0469,0.865000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0472,0.892500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0480,0.848333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0481,0.937500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0482,0.490000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0483,0.847500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0485,0.825000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0487,0.762500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0489,0.955000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0492,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0496,0.865000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0498,0.745000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0501,0.770000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0505,0.785000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0506,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0507,0.882500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0508,0.885000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0509,0.786667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0510,0.420000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0511,0.685000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0515,0.695000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0516,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0517,0.922500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0520,0.915000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0522,0.662500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0523,0.615000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0524,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0526,0.860000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0527,0.872500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0529,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0530,0.820000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0531,0.915000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0532,0.928333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0534,0.890000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0537,0.946667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0540,0.385000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0541,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0543,0.700000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0545,0.535000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0546,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0547,0.370000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0548,0.930000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0549,0.932500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0550,0.700000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0552,0.746667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0554,0.625000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0556,0.950000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0559,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0563,0.673333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0564,0.930000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0570,0.586667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0571,0.662500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0573,0.990000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0575,0.660000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0576,0.902500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0583,0.909500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0589,0.902500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0592,0.715000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0597,0.835000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0598,0.942500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0602,0.638333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0603,0.465000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0605,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0608,0.927500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0617,0.370000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0619,0.770000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0620,0.780000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0622,0.800000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0627,0.775000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0628,0.730000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0629,0.770000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0630,0.612500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0633,0.842500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0634,0.800000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0635,0.800000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0643,0.470000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0645,0.515000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0648,0.485000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0650,0.782500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0656,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0657,0.760000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0658,0.960000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0659,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0661,0.570000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0663,0.705000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0664,0.536667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0666,0.960000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0671,0.760000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0672,0.992500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0674,0.693333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0675,0.872500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0677,0.445000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0681,0.845000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0683,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0684,0.575000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0685,0.950000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0687,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0689,0.912500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0691,0.565000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0692,0.925000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0694,0.615000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0701,0.960000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0702,0.550000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0706,0.890000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0707,0.395000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0709,0.495000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0711,0.410000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0714,0.570000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0717,0.800000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0719,0.500000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0721,0.770000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0733,0.910000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0734,0.625000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0735,0.585000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0736,0.870000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0740,0.742500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0741,0.982500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0745,0.833333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0746,0.700000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0747,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0751,0.867500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0752,0.842500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0754,0.685000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0755,0.880000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0756,0.573333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0757,0.620000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0761,0.765000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0763,0.940000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0764,0.691667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0766,0.872500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0767,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0768,0.960000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0769,0.880000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0770,0.885000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0771,0.906667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0774,0.756667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0776,0.380000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0777,0.670000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0780,0.570000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0781,0.690000,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0782,0.720000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0786,0.850000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0787,0.616667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0793,0.902500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0794,0.423333,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0801,0.595000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0802,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0803,0.817500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0804,0.560000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0806,0.970000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0808,0.860000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0809,0.375000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0810,0.450000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0811,0.835000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0815,0.635000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0818,0.606667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0819,0.720000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0822,0.830000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0823,0.566667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0824,0.900000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0826,0.766667,direct,false,15
javascript454,gpt35,GPT-3.5-turbo,mbpp_0828,0.832500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0829,0.920000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0831,0.957500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0834,0.877500,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0836,0.880000,direct,false,10
javascript454,gpt35,GPT-3.5-turbo,mbpp_0838,0.600000,direct,false,15
